timestamp,source,scenario,lat,lon,alt,lat_std,lon_std,mean_cnr,min_cnr,max_cnr,std_cnr,cnr_trend,num_satellites,sat_mean,sat_min,sat_visibility,sat_drop_rate,pdop,hdop,vdop,gdop,dop_ratio,solution_status,baseline_sats,solution_age,fix_continuity,fix_transitions,position_variance,cnr_variance,elevation_violations,multipath,clock_bias,iono_delay,tropo_delay,cycle_slips,residual_mean,residual_std,label,label_name
2026-05-05 09:11:40+00:00,scenario_a_r3,scenario_a,30.35997069,119.97090742166667,-0.5456,2.07025,5.553791666666666,37.3840846351716,35.45454545454545,39.0,0.9654830831945976,-0.09462954688663705,16.0,18.166666666666668,16.0,0.32,-0.5909090909090909,2.4,1.6,1.9,2.4515301344262523,0.8421052631578948,0.8,16.0,0.0,1.0,0.0,2.8393411503623187,0.9321575839349463,0.0,3.7975266454578605,0.0,0.0,2.3,0.0,8.503124999999999,1.1295554844235427,0,CLEAN
2026-05-05 09:11:41+00:00,scenario_a_r3,scenario_a,30.359959635,119.97091133666666,-1.288,2.09672,5.65972,37.352721249764734,35.45454545454545,39.0,0.9583731878750864,-0.09094845733976233,16.0,18.08,16.0,0.32,-0.5652173913043478,2.5,1.6,1.9,2.5495097567963922,0.8421052631578948,0.8,16.0,0.0,1.0,0.0,3.019072086666667,0.9184791672378557,0.0,4.04130139070615,0.0,0.0,2.3,2.0,8.502279999999999,1.1057807769475227,0,CLEAN
2026-05-05 09:11:42+00:00,scenario_a_r3,scenario_a,30.359948441666667,119.97091441333333,-1.5433,2.1332692307692307,5.739307692307692,37.20179241048807,33.42857142857143,39.0,1.2052555366211979,-0.11438281525238057,16.0,18.0,16.0,0.32,-0.5416666666666666,2.5,1.7,1.9,2.5495097567963922,0.8947368421052632,0.8,16.0,0.0,1.0,0.0,3.0977304261538468,1.4526409085560517,0.0,4.163415558010215,0.0,0.0,2.3,0.0,8.48903846153846,1.0855412836283744,0,CLEAN
2026-05-05 09:11:43+00:00,scenario_a_r3,scenario_a,30.359939353333335,119.97091296,-1.0879,2.2035925925925928,5.942333333333334,36.987346939947116,31.41176470588235,39.0,1.6107444704695209,-0.14808011444840116,12.0,17.77777777777778,12.0,0.24,-0.68,3.5,2.5,2.5,3.5355339059327378,1.0,0.8,12.0,0.0,1.0,0.0,4.2250361737891735,2.594497749148137,0.0,5.711461517703565,0.0,0.0,2.3,0.0,8.495185185185184,1.064939869629232,0,CLEAN
2026-05-05 09:11:44+00:00,scenario_a_r3,scenario_a,30.359933326666667,119.97090993,-0.4159,2.296071428571429,6.163142857142858,36.837798834949005,31.41176470588235,39.0,1.7622946062960627,-0.16370246916024334,14.0,17.642857142857142,12.0,0.28,-0.6538461538461539,2.6,1.7,1.9,2.6476404589747453,0.8947368421052632,0.8,14.0,0.0,1.0,0.0,5.673210417989418,3.105682279380195,0.0,7.700257069386963,0.0,0.0,2.3,1.0,8.433321428571428,1.095104021900691,0,CLEAN
2026-05-05 09:11:45+00:00,scenario_a_r3,scenario_a,30.359926616666666,119.97091358,-0.6651,3.088793103448276,7.1495862068965526,36.52812104261086,27.857142857142858,39.0,2.384071972251614,-0.20926778071184798,13.0,17.482758620689655,12.0,0.26,-0.6666666666666666,3.7,2.7,2.5,3.733630940518894,1.08,0.8,13.0,0.0,1.0,0.0,51.91346170689657,5.683799168875701,0.0,71.0595839932998,0.0,0.0,2.3,1.0,8.62944827586207,1.5072918853315065,1,WARNING
2026-05-05 09:11:46+00:00,scenario_a_r3,scenario_a,30.35992437333333,119.97091713833333,-0.8942,3.9927333333333337,9.387033333333333,36.15051700785717,25.2,39.0,3.103111116506412,-0.262100711885612,10.0,17.233333333333334,10.0,0.2,-0.75,4.8,3.9,2.8,4.825971404805461,1.392857142857143,0.8,10.0,0.0,1.0,0.0,224.82166982183907,9.62929860138567,0.0,310.9522192628324,0.0,0.0,2.3,0.0,8.998733333333332,2.50693639017184,1,WARNING
2026-05-05 09:11:47+00:00,scenario_a_r3,scenario_a,,,,3.9927333333333337,9.387033333333333,35.79082291082952,25.0,39.0,3.6331902467326427,-0.30497141333901995,0.0,16.677419354838708,0.0,0.0,-1.0689655172413792,6.2,5.0,3.7,8.76812408671319,1.3513513513513513,0.0,0.0,0.0,0.967741935483871,1.0,224.82166982183907,13.200071368953202,0.0,314.07725715327564,0.0,0.0,1.7199999999999998,0.0,8.998733333333332,2.50693639017184,2,DEGRADED
2026-05-05 09:11:48+00:00,scenario_a_r3,scenario_a,30.359907291666666,119.97088783333334,-2.0328,6.308580645161292,11.743774193548388,35.315216837723234,20.571428571428573,39.0,4.449697110896006,-0.3637205708729773,7.0,16.375,0.0,0.14,-1.0333333333333334,6.9,5.3,4.4,6.970052557410255,1.2045454545454544,0.8,7.0,0.0,0.96875,2.0,555.766278032258,19.79980437871626,0.0,786.8651643653452,0.0,0.0,2.3,0.0,9.374645161290323,3.233549108419283,2,DEGRADED
2026-05-05 09:11:49+00:00,scenario_a_r3,scenario_a,30.359900071666665,119.970895385,-2.3638,8.957699999999999,15.077000000000002,34.6802238324885,20.571428571428573,38.869565217391305,4.904255401559387,-0.42554843772266027,6.0,15.870967741935484,0.0,0.12,-1.0666666666666667,6.6,5.3,3.9,6.691038783328041,1.358974358974359,0.8,6.0,0.0,0.967741935483871,2.0,961.6168357344827,24.05172104372442,0.0,1386.4051748617005,0.0,0.0,2.3,0.0,9.439551724137932,3.336913528848894,2,DEGRADED
2026-05-05 09:11:50+00:00,scenario_a_r3,scenario_a,,,,9.208413793103448,15.481620689655172,34.08443140612104,20.4,38.72727272727273,5.450580131145996,-0.48489275035527474,0.0,15.258064516129032,0.0,0.0,-1.2666666666666666,,,,,,0.0,0.0,0.0,0.9354838709677419,3.0,988.9202756379309,29.7088237660435,0.0,1450.6920532937745,0.0,0.0,1.7199999999999998,0.0,9.3985,3.3906808832226973,2,DEGRADED
2026-05-05 09:11:51+00:00,scenario_a_r3,scenario_a,,,,9.475964285714285,15.91285714285714,33.444880213975175,18.0,38.72727272727273,6.0986584632674266,-0.5580379045026148,0.0,14.612903225806452,0.0,0.0,-1.2,,,,,,0.0,0.0,0.0,0.9032258064516129,3.0,1017.8014305330688,37.193635051583406,0.0,1521.6102195931524,0.0,0.0,1.7199999999999998,0.0,9.38351851851852,3.4543265777012317,2,DEGRADED
2026-05-05 09:11:52+00:00,scenario_a_r3,scenario_a,,,,9.757333333333333,16.35774074074074,32.79691387456424,18.0,38.72727272727273,6.616164143750946,-0.6215056392951167,0.0,14.03225806451613,0.0,0.0,-1.2,,,,,,0.0,0.0,0.0,0.8709677419354839,3.0,1048.890716045584,43.77362797705568,0.0,1599.0692295884808,0.0,0.0,1.7199999999999998,0.0,9.391,3.522512637308772,2,DEGRADED
2026-05-05 09:11:53+00:00,scenario_a_r3,scenario_a,,,,10.063769230769232,16.844653846153847,32.128292173684464,18.0,38.45454545454545,7.018186667354007,-0.6727427225512168,0.0,13.419354838709678,0.0,0.0,-1.2,,,,,,0.0,0.0,0.0,0.8387096774193549,3.0,1081.55222042,49.25494409782554,0.0,1683.1772672091704,0.0,0.0,1.7199999999999998,0.0,9.442,3.585338965844094,2,DEGRADED
2026-05-05 09:11:54+00:00,scenario_a_r3,scenario_a,,,,10.38736,17.32164,31.522401570598916,18.0,38.45454545454545,7.391077965774322,-0.728168254105162,0.0,12.806451612903226,0.0,0.0,-1.1,,,,,,0.0,0.0,0.0,0.8064516129032258,3.0,1117.61908773,54.62803349615469,0.0,1772.7378499809613,0.0,0.0,1.7199999999999998,0.0,9.506749999999998,3.6474898724417613,2,DEGRADED
2026-05-05 09:11:55+00:00,scenario_a_r3,scenario_a,,,,10.743041666666665,17.830499999999997,30.91536344743176,18.0,38.45454545454545,7.697623723013937,-0.7757906491042172,0.0,12.290322580645162,0.0,0.0,-1.1,,,,,,0.0,0.0,0.0,0.7741935483870968,3.0,1156.1560581286233,59.25341098110694,0.0,1869.8729841791153,0.0,0.0,1.7199999999999998,0.0,9.561652173913044,3.719312798313635,2,DEGRADED
2026-05-05 09:11:56+00:00,scenario_a_r3,scenario_a,,,,11.114739130434783,18.33026086956522,30.700421016891607,18.0,38.45454545454545,7.732807832775581,-0.8115740064860011,0.0,11.741935483870968,0.0,0.0,-1.1,,,,,,0.0,0.0,0.0,0.7419354838709677,3.0,1198.975342494071,59.79631697863538,0.0,1952.7017916698692,0.0,0.0,1.7199999999999998,,9.658545454545454,3.7770096855187125,2,DEGRADED
2026-05-05 09:11:57+00:00,scenario_a_r3,scenario_a,,,,11.53559090909091,18.896136363636366,30.448711396784418,18.0,38.45454545454545,7.743224583968931,-0.8445905885865314,0.0,11.193548387096774,0.0,0.0,-1.1,,,,,,0.0,0.0,0.0,0.7096774193548387,3.0,1244.0860904718616,59.95752695778082,0.0,2042.9207565796119,0.0,0.0,1.7199999999999998,,9.808666666666667,3.8024336855931273,2,DEGRADED
2026-05-05 09:11:58+00:00,scenario_a_r3,scenario_a,,,,11.971857142857143,19.39209523809524,30.240710829786458,18.0,38.45454545454545,7.800269505985051,-0.892211639096599,0.0,10.612903225806452,0.0,0.0,-1.1,,,,,,0.0,0.0,0.0,0.6774193548387096,3.0,1296.2117857190474,60.84420436600028,0.0,2143.1569400185963,0.0,0.0,1.7199999999999998,,9.9929,3.803837617597869,2,DEGRADED
2026-05-05 09:11:59+00:00,scenario_a_r3,scenario_a,,,,12.456900000000001,19.96125,30.007201803280235,18.0,38.45454545454545,7.846716025428479,-0.9412724374909243,0.0,10.03225806451613,0.0,0.0,-1.1,,,,,,0.0,0.0,0.0,0.6451612903225806,3.0,1352.0721133447369,61.570952383716104,0.0,2252.9126877750646,0.0,0.0,1.7199999999999998,,10.117947368421051,3.8656063987955833,2,DEGRADED
2026-05-05 09:12:00+00:00,scenario_a_r3,scenario_a,,,,12.970842105263158,20.62136842105263,29.682303970539262,18.0,37.63636363636363,7.815944196992574,-0.976249650132003,0.0,9.419354838709678,0.0,0.0,-1.0666666666666667,,,,,,0.0,0.0,0.0,0.6129032258064516,3.0,1412.4117157192984,61.0889836905019,0.0,2379.2150992072025,0.0,0.0,1.7199999999999998,,10.148722222222224,3.975280423783009,2,DEGRADED
2026-05-05 09:12:01+00:00,scenario_a_r3,scenario_a,,,,13.582444444444445,21.409888888888887,29.369596129360833,18.0,37.63636363636363,7.8096159954139655,-1.0201038961038957,0.0,8.838709677419354,0.0,0.0,-1.0666666666666667,,,,,,0.0,0.0,0.0,0.5806451612903226,3.0,1475.4611633071895,60.99010199582566,0.0,2511.8853470241775,0.0,0.0,1.7199999999999998,,10.175764705882353,4.09591831170697,2,DEGRADED
2026-05-05 09:12:02+00:00,scenario_a_r3,scenario_a,,,,14.252235294117648,22.282529411764706,29.047874755962994,18.0,37.63636363636363,7.8066471800079995,-1.0692336112310545,0.0,8.225806451612904,0.0,0.0,-1.0333333333333334,,,,,,0.0,0.0,0.0,0.5483870967741935,3.0,1544.5339168308822,60.94374019312685,0.0,2658.6005513429477,0.0,0.0,1.7199999999999998,,10.209375,4.227824371549351,2,DEGRADED
2026-05-05 09:12:03+00:00,scenario_a_r3,scenario_a,,,,15.040125000000002,23.362187499999997,28.73835094643918,18.0,37.63636363636363,7.6130942862424416,-0.9686178297405923,0.0,7.645161290322581,0.0,0.0,-1.0333333333333334,,,,,,0.0,0.0,0.0,0.5161290322580645,3.0,1615.108881745833,57.95920461121731,0.0,2810.0235896554686,0.0,0.0,1.7199999999999998,0.0,10.403933333333335,4.301434784990215,2,DEGRADED
2026-05-05 09:12:04+00:00,scenario_a_r3,scenario_a,,,,15.936866666666667,24.573133333333335,28.431532764621,18.0,37.63636363636363,7.40483463397054,-0.8622482368441456,0.0,7.064516129032258,0.0,0.0,-1.0333333333333334,,,,,,0.0,0.0,0.0,0.4838709677419355,3.0,1691.5503373904762,54.831575956449626,0.0,2974.778657546332,0.0,0.0,1.7199999999999998,0.0,10.590428571428573,4.400427229508267,2,DEGRADED
2026-05-05 09:12:05+00:00,scenario_a_r3,scenario_a,,,,16.9595,25.97828571428571,28.181532764621,18.0,37.63636363636363,7.244642319587636,-0.7642976162797142,0.0,6.451612903225806,0.0,0.0,-0.9666666666666667,,,,,,0.0,0.0,0.0,0.45161290322580644,3.0,1772.881228642857,52.484842338760124,0.0,3145.4662942757427,0.0,0.0,1.7199999999999998,0.0,10.752461538461537,4.53643146491793,2,DEGRADED
2026-05-05 09:12:06+00:00,scenario_a_r3,scenario_a,,,,18.094461538461537,27.550230769230772,27.86335094643918,18.0,37.333333333333336,6.985459482432707,-0.643343043146113,0.0,5.903225806451613,0.0,0.0,-0.9666666666666667,,,,,,0.0,0.0,0.0,0.41935483870967744,3.0,1863.6075719615383,48.796644180709016,0.0,3344.1913995626205,0.0,0.0,1.7199999999999998,0.0,10.8925,4.708708035505744,2,DEGRADED
2026-05-05 09:12:07+00:00,scenario_a_r3,scenario_a,,,,19.44116666666667,29.418416666666662,27.567896400984633,18.0,37.333333333333336,6.734370358105783,-0.5216770075619186,0.0,5.290322580645161,0.0,0.0,-0.9666666666666667,,,,,,0.0,0.0,0.0,0.3870967741935484,3.0,1957.8098615075758,45.351744120133816,0.0,3550.887294827561,0.0,0.0,1.7199999999999998,0.0,11.142181818181818,4.854505449954337,2,DEGRADED
2026-05-05 09:12:08+00:00,scenario_a_r3,scenario_a,,,,21.04081818181818,31.639181818181825,27.306532764620997,18.0,37.333333333333336,6.509427277303262,-0.402738244704997,0.0,4.645161290322581,0.0,0.0,-0.8666666666666667,,,,,,0.0,0.0,0.0,0.3548387096774194,3.0,2054.7138343272727,42.372643478499754,0.0,3762.3118468365374,0.0,0.0,1.7199999999999998,0.0,11.4952,4.966038322669513,2,DEGRADED
2026-05-05 09:12:09+00:00,scenario_a_r3,scenario_a,,,,22.9024,34.2428,27.079260037348273,18.0,37.333333333333336,6.313241471355387,-0.28723821702594166,0.0,4.096774193548387,0.0,0.0,-0.8666666666666667,,,,,,0.0,0.0,0.0,0.3225806451612903,3.0,2157.8070831111113,39.85701787564153,0.0,3984.2430704070557,0.0,0.0,1.7199999999999998,0.0,11.671,5.234170445256822,2,DEGRADED
2026-05-05 09:12:10+00:00,scenario_a_r3,scenario_a,,,,25.071444444444445,37.08544444444445,26.678358299841676,18.0,37.333333333333336,6.14268661263638,-0.21707022730040654,0.0,3.5483870967741935,0.0,0.0,-0.8333333333333334,,,,,,0.0,0.0,0.0,0.2903225806451613,3.0,2283.6974295555556,37.732598821062204,0.0,4280.056148674464,0.0,0.0,1.7199999999999998,,12.036125,5.471661420119904,2,DEGRADED
2026-05-05 09:12:11+00:00,scenario_a_r3,scenario_a,,,,27.813250000000004,40.764125,26.194041252864782,18.0,36.6,5.8354749509758586,-0.10970396063563664,0.0,3.032258064516129,0.0,0.0,-0.8333333333333334,,,,,,0.0,0.0,0.0,0.25806451612903225,3.0,2393.423696625,34.0527679034667,0.0,4568.641534767447,0.0,0.0,1.7199999999999998,,12.362714285714286,5.825240473270488,2,DEGRADED
2026-05-05 09:12:12+00:00,scenario_a_r3,scenario_a,,,,31.396285714285714,45.41585714285714,25.698519407763104,18.0,33.42857142857143,5.502036577706195,0.022496998799519805,0.0,2.5161290322580645,0.0,0.0,-0.8333333333333334,,,,,,0.0,0.0,0.0,0.22580645161290322,3.0,2470.544582047619,30.272406502416903,0.0,4806.783890634002,0.0,0.0,1.7199999999999998,,13.009500000000001,6.0996823769766895,2,DEGRADED
2026-05-05 09:12:13+00:00,scenario_a_r3,scenario_a,,,,36.121166666666674,51.697,25.31201680672269,18.0,32.8,5.352472078834842,0.1481026094648378,0.0,2.0,0.0,0.0,-0.7,,,,,,0.0,0.0,0.0,0.1935483870967742,3.0,2445.7245513666667,28.648957354706578,0.0,4831.153064652478,0.0,0.0,1.7199999999999998,,13.979800000000001,6.280648111461109,2,DEGRADED
2026-05-05 09:12:14+00:00,scenario_a_r3,scenario_a,,,,42.539,59.7922,24.990977443609022,18.0,32.8,5.30051617883693,0.27979949874686777,0.0,1.6129032258064515,0.0,0.0,-0.7,,,,,,0.0,0.0,0.0,0.16129032258064516,3.0,2256.7493312,28.09547176211205,0.0,4515.128182345508,0.0,0.0,1.7199999999999998,,15.311,6.3860340848865915,2,DEGRADED
2026-05-05 09:12:15+00:00,scenario_a_r3,scenario_a,,,,51.975500000000004,71.709,24.55714285714286,18.0,30.0,5.106886995477822,0.4822939702196668,0.0,1.1612903225806452,0.0,0.0,-0.6666666666666666,,,,,,0.0,0.0,0.0,0.12903225806451613,3.0,1468.6147449999999,26.0802947845805,0.0,2990.1987245491555,0.0,0.0,1.7199999999999998,,18.160333333333334,3.529864633854014,2,DEGRADED
2026-05-05 09:12:16+00:00,scenario_a_r3,scenario_a,,,,60.87233333333334,84.022,24.363025210084032,18.0,30.0,5.190005768370107,0.6455182072829143,0.0,0.7419354838709677,0.0,0.0,-0.5666666666666667,,,,,,0.0,0.0,0.0,0.0967741935483871,3.0,818.3404433333335,26.93615987571499,0.0,1679.472143292403,0.0,0.0,1.7199999999999998,,20.18,0.6675088014401027,2,DEGRADED
2026-05-05 09:12:17+00:00,scenario_a_r3,scenario_a,,,,76.20500000000001,88.8965,24.310714285714287,18.0,30.0,5.345385908445159,0.7955462184873957,0.0,0.41935483870967744,0.0,0.0,-0.23333333333333334,,,,,,0.0,0.0,0.0,0.06451612903225806,2.0,83.57238249999996,28.573150510204083,0.0,171.88384824445416,0.0,0.0,1.7199999999999998,,20.652,0.0,2,DEGRADED
2026-05-05 09:12:18+00:00,scenario_a_r3,scenario_a,,,,76.20500000000001,88.8965,24.2647619047619,18.0,30.0,5.517630041044912,0.9857142857142862,0.0,0.41935483870967744,0.0,0.0,-0.23333333333333334,,,,,,0.0,0.0,0.0,0.06451612903225806,1.0,83.57238249999996,30.444241269841278,0.0,172.2093602814192,0.0,0.0,1.7199999999999998,,20.652,0.0,2,DEGRADED
2026-05-05 09:12:19+00:00,scenario_a_r3,scenario_a,,,,76.626,95.347,24.52857142857143,18.0,30.0,5.619154559111511,1.0914285714285712,0.0,0.1935483870967742,0.0,0.0,-0.2,,,,,,0.0,0.0,0.0,0.03225806451612903,1.0,,31.574897959183676,0.0,,0.0,0.0,1.7199999999999998,,,0.5619154559111511,2,DEGRADED
2026-05-05 09:12:20+00:00,scenario_a_r3,scenario_a,,,,,,24.646153846153844,18.0,30.0,5.81465196850103,1.305494505494506,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,33.810177514792905,0.0,,0.0,0.0,1.7199999999999998,,,0.581465196850103,2,DEGRADED
2026-05-05 09:12:21+00:00,scenario_a_r3,scenario_a,,,,,,25.0,18.0,30.0,5.916079783099616,1.4685314685314685,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,35.0,0.0,,0.0,0.0,1.7199999999999998,,,0.5916079783099616,2,DEGRADED
2026-05-05 09:12:22+00:00,scenario_a_r3,scenario_a,,,,,,25.636363636363637,18.0,30.0,5.772548315050016,1.527272727272728,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,33.32231404958678,0.0,,0.0,0.0,1.7199999999999998,,,0.5772548315050016,2,DEGRADED
2026-05-05 09:12:23+00:00,scenario_a_r3,scenario_a,,,,,,26.4,18.0,30.0,5.499090833947008,1.5272727272727273,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,30.240000000000002,0.0,,0.0,0.0,1.7199999999999998,,,0.5499090833947008,2,DEGRADED
2026-05-05 09:12:24+00:00,scenario_a_r3,scenario_a,,,,,,27.333333333333332,18.0,30.0,4.988876515698588,1.4000000000000006,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,24.888888888888886,0.0,,0.0,0.0,1.7199999999999998,,,0.4988876515698588,2,DEGRADED
2026-05-05 09:12:25+00:00,scenario_a_r3,scenario_a,,,,,,28.5,18.0,30.0,3.968626966596886,0.9999999999999992,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,15.750000000000002,0.0,,0.0,0.0,1.7199999999999998,,,0.39686269665968865,2,DEGRADED
2026-05-05 09:12:26+00:00,scenario_a_r3,scenario_a,,,,,,30.0,30.0,30.0,0.0,-9.125515537065471e-16,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.0,2,DEGRADED
2026-05-05 09:12:27+00:00,scenario_a_r3,scenario_a,,,,,,30.0,30.0,30.0,0.0,2.2697738503072107e-15,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.0,2,DEGRADED
2026-05-05 09:12:28+00:00,scenario_a_r3,scenario_a,,,,,,30.0,30.0,30.0,0.0,-1.294387166959325e-15,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.0,2,DEGRADED
2026-05-05 09:12:29+00:00,scenario_a_r3,scenario_a,,,,,,30.0,30.0,30.0,0.0,4.321621991514517e-16,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.0,2,DEGRADED
2026-05-05 09:12:30+00:00,scenario_a_r3,scenario_a,,,,,,29.5,24.0,30.0,1.6583123951777,-0.23076923076922967,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,2.75,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.16583123951777,2,DEGRADED
2026-05-05 09:12:31+00:00,scenario_a_r3,scenario_a,,,,,,29.076923076923077,24.0,30.0,2.16480727376466,-0.3626373626373624,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,4.6863905325443795,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.216480727376466,2,DEGRADED
2026-05-05 09:12:32+00:00,scenario_a_r3,scenario_a,,,,,,28.714285714285715,24.0,30.0,2.461955419944869,-0.43516483516483623,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,6.061224489795918,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.24619554199448693,2,DEGRADED
2026-05-05 09:12:33+00:00,scenario_a_r3,scenario_a,,,,,,28.4,24.0,30.0,2.6532998322843198,-0.4714285714285698,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,7.039999999999999,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.265329983228432,2,DEGRADED
2026-05-05 09:12:34+00:00,scenario_a_r3,scenario_a,,,,,,28.0,24.0,30.0,2.8284271247461903,-0.535714285714284,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,8.000000000000002,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.28284271247461906,2,DEGRADED
2026-05-05 09:12:35+00:00,scenario_a_r3,scenario_a,,,,,,27.857142857142858,24.0,30.0,2.8749445424997297,-0.5934065934065951,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,8.26530612244898,0.0,,0.0,0.0,1.7199999999999998,,,0.287494454249973,2,DEGRADED
2026-05-05 09:12:36+00:00,scenario_a_r3,scenario_a,,,,,,27.857142857142858,24.0,30.0,2.8749445424997293,-0.4615384615384636,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,8.265306122448978,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.28749445424997294,2,DEGRADED
2026-05-05 09:12:37+00:00,scenario_a_r3,scenario_a,,,,,,27.857142857142858,24.0,30.0,2.8749445424997297,-0.32967032967033166,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,8.26530612244898,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.287494454249973,2,DEGRADED
2026-05-05 09:12:38+00:00,scenario_a_r3,scenario_a,,,,,,27.857142857142858,24.0,30.0,2.8749445424997293,-0.197802197802199,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,8.265306122448978,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.28749445424997294,2,DEGRADED
2026-05-05 09:12:39+00:00,scenario_a_r3,scenario_a,,,,,,27.428571428571427,24.0,30.0,2.9692299558323607,-0.2373626373626387,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,8.816326530612242,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.2969229955832361,2,DEGRADED
2026-05-05 09:12:40+00:00,scenario_a_r3,scenario_a,,,,,,27.0,24.0,30.0,3.0,-0.2505494505494526,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,9.0,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.30000000000000004,2,DEGRADED
2026-05-05 09:12:41+00:00,scenario_a_r3,scenario_a,,,,,,26.8,24.0,30.0,2.9933259094191533,-0.2785714285714283,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,8.96,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.29933259094191533,2,DEGRADED
2026-05-05 09:12:42+00:00,scenario_a_r3,scenario_a,,,,,,26.625,24.0,30.0,2.9764702249476644,-0.29117647058823504,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,8.859375,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.29764702249476643,2,DEGRADED
2026-05-05 09:12:43+00:00,scenario_a_r3,scenario_a,,,,,,26.470588235294116,24.0,30.0,2.952917740708502,-0.2941176470588227,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,8.719723183391004,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.2952917740708502,2,DEGRADED
2026-05-05 09:12:44+00:00,scenario_a_r3,scenario_a,,,,,,26.333333333333332,24.0,30.0,2.9249881291307074,-0.2910216718266261,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,8.555555555555555,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.2924988129130707,2,DEGRADED
2026-05-05 09:12:45+00:00,scenario_a_r3,scenario_a,,,,,,25.894736842105264,18.0,30.0,3.401156720295476,-0.37894736842105275,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,11.567867036011078,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.3401156720295476,2,DEGRADED
2026-05-05 09:12:46+00:00,scenario_a_r3,scenario_a,,,,,,25.5,18.0,30.0,3.7349698793966195,-0.43759398496240587,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,13.95,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.37349698793966196,2,DEGRADED
2026-05-05 09:12:47+00:00,scenario_a_r3,scenario_a,,,,,,25.142857142857142,18.0,30.0,3.979539507766891,-0.4753246753246756,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,15.83673469387755,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.39795395077668916,2,DEGRADED
2026-05-05 09:12:48+00:00,scenario_a_r3,scenario_a,,,,,,25.142857142857142,18.0,30.0,3.979539507766891,-0.4753246753246756,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,15.83673469387755,0.0,,0.0,0.0,1.7199999999999998,,,0.39795395077668916,2,DEGRADED
